id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
1r3Rc9N8hh9jDPakKpPKNf,We Don't (feat. Rich Homie Quan),Ace Hood,https://p.scdn.co/mp3-preview/9b9fb737e46ce862af0d6c6bb7978ebb80fd0d89?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.748,0.461,1,-6.797,0,0.0451,0.0507,0.0,0.22,0.366,131.976,286533,4,3
1NsKadeL8hx5PO0e4jvAMg,Certified Freak,Baby Bash,https://p.scdn.co/mp3-preview/6693cd1ee65d0c5f32adadf4e5ccb511d5d3cc57?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.758,0.587,7,-7.147,0,0.0918,0.222,0.0,0.0512,0.726,97.038,254027,4,3
2nO3FiuI4b6G06DlhgKtJf,Nothing (feat. Eric Bellinger),Mase,https://p.scdn.co/mp3-preview/090ce153fce1170abc92fa7f45552ec7117d4bd0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.675,0.658,1,-4.892,0,0.106,0.183,0.0,0.358,0.485,97.942,181224,4,3
4Whbgmn34wt936MLJNfLqu,Higher (feat. B.o.B),Classified,https://p.scdn.co/mp3-preview/01fe27be2a79ed49f60dbb3f09c569361139eca7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.686,0.762,2,-5.409,1,0.0719,0.00425,0.0,0.104,0.328,92.218,213602,4,3
1EjovJZrGFKSpuNmzWYe1U,Best Sex Eva,Verse Simmonds,https://p.scdn.co/mp3-preview/8b2f8f5c3c0dfbad242d05a55ed3dbf845afe6a8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.764,0.543,2,-7.902,1,0.0535,0.0281,0.0,0.0352,0.297,111.933,212143,4,3
7lAJjAXxYDsaOdS4sFrVqg,Sometimes,Heems,https://p.scdn.co/mp3-preview/9f8c02de710833c336bebfb0cdb78769f5462a79?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.482,0.752,6,-6.088,1,0.411,0.0172,0.0,0.128,0.592,132.578,241800,5,3
3JJU9BP2zRFdXpVA7r0gby,A Better Tomorrow,Wu-Tang Clan,https://p.scdn.co/mp3-preview/2b0a0c14470cdc65d9beea5fada1a054ac76eb0d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.546,0.765,3,-5.358,0,0.213,0.189,0.0,0.121,0.461,95.037,264440,4,3
5ZoKlVO0DoZ9aa0HavB04c,Promise Land,Rapper Big Pooh,https://p.scdn.co/mp3-preview/8b986cf2500a144e81115870dcecfe04c6107d3f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.559,0.691,1,-7.746,1,0.222,0.0199,0.0,0.187,0.415,85.598,189871,4,3
2L67dnQIhxrRjDMmQzmZQ7,Do Something,The Diplomats,https://p.scdn.co/mp3-preview/48021e29cc71d067301d4158e87db3b546964736?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.661,0.82,0,-8.073,0,0.258,0.743,0.0,0.314,0.771,89.2,215730,4,3
6oeAC91uv5YGHaNh9bYEHC,My Jam (feat. Zendaya & Jeremih),Bobby Brackins,https://p.scdn.co/mp3-preview/2a09680c5318bb5f4a980dd1be39cdecc8a1da67?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.538,0.616,11,-6.274,1,0.0881,0.014,0.0,0.114,0.535,100.908,230207,4,3
09D7Il1PRMFjJqtZ9Fdwa3,Hide (Tropkillaz Remix) [feat. Childish Gambino & Aynzli Jones],N.A.S.A.,https://p.scdn.co/mp3-preview/3b0209e82a78f0eb5b7478f27dce5d41bf50c97e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.525,0.873,7,-3.406,1,0.079,0.00276,0.00636,0.079,0.469,99.595,201606,4,3
2zqNtLWAOJxQfkVhZGibAg,Backflip (feat. YG & Iamsu!),Casey Veggies,https://p.scdn.co/mp3-preview/25880b3de096eccdfccf6ec0c8c1a79f42ff47d0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.891,0.749,10,-4.384,0,0.142,0.0558,0.0,0.11,0.613,97.971,258840,4,3
6q4P5GViMZJfgpfNVr5txY,Hunnid Stax (feat. ScHoolboy Q),Ab-Soul,https://p.scdn.co/mp3-preview/f1d8b2e5b8f1848852adf3b2ca7e4f363d4acdcd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.677,0.599,10,-10.917,0,0.32,0.0391,0.0,0.451,0.631,134.22,203471,4,3
4y8jTrIvvKKkL0vbn1jo6g,40 Years of Gaming,Dan Bull,https://p.scdn.co/mp3-preview/6cb9197bef6c3b3ac793d17813a1468d8d910a27?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.718,0.722,4,-8.757,0,0.202,0.253,0.0,0.212,0.684,108.991,206856,4,3
3twQx3psUMJKj4wna5d1zU,Trap Queen,Fetty Wap,https://p.scdn.co/mp3-preview/bb80bc456e2de9dc8340862fce79addd6b008fe4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,222093,4,3
3PiLfzEXHrvT1oJKR8PAJt,Bitches N Marijuana (feat. ScHoolboy Q),Chris Brown,https://p.scdn.co/mp3-preview/9f8ff6f4df96e8aa1be80647975c5475c16622eb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.559,0.535,3,-8.136,0,0.274,0.337,0.0,0.105,0.62,96.989,254693,4,3
1ULa3GfdMKs0MfRpm6xVlu,We Dem Boyz,Wiz Khalifa,https://p.scdn.co/mp3-preview/da099611df3124747384a067e6e69a31dce1ada2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.717,0.862,8,-4.736,1,0.054,0.00689,0.0,0.321,0.52,130.021,224933,4,3
7sbDrGTUojDWsIJpgczlWG,We Be On It,DeJ Loaf,https://p.scdn.co/mp3-preview/b66c9929833112dd3a7fb0e6d161709efe6c0d06?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.558,0.668,6,-7.478,0,0.397,0.223,0.0,0.107,0.574,173.815,204853,4,3
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,https://p.scdn.co/mp3-preview/1454c63a66c27ac745f874d6c113270a9c62d28e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693,4,3
7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,The Notorious B.I.G.,https://p.scdn.co/mp3-preview/6aa2483fe9ac2dae624a1a88952aa24bb5c2414e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,0.67,93.941,229827,4,3
0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),Ms. Lauryn Hill,https://p.scdn.co/mp3-preview/feb1c988c1940d63a3af836f2965f04177dc24c9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,320267,4,3
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,Fugees,https://p.scdn.co/mp3-preview/63ba38c018c61519e68715aa003f4c72374d65b5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409,298773,4,3
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",Mobb Deep,https://p.scdn.co/mp3-preview/a652d49e8093528e7a3f57f86ce329137ccd07db?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507,4,3
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,The Notorious B.I.G.,https://p.scdn.co/mp3-preview/bf2e9935d13f644f3e1386cd3a3f33109f80d3dd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,0.782,96.063,302760,4,3
119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",Wu-Tang Clan,https://p.scdn.co/mp3-preview/92861e4d39e8eb09f04d4add45fc5bdf551922d1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985,252187,4,3
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Cypress Hill,https://p.scdn.co/mp3-preview/a39e9fdf3fd4ab28cd7267c31967f329a5aea0de?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,208267,4,3
39QBkWKnap8wRSW4WB9OK0,Gin and Juice,Snoop Dogg,https://p.scdn.co/mp3-preview/d4bdbbb0d332c63233fe86ce23037aa9a827e113?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.603,0.762,4,-7.744,0,0.285,0.0953,1.53e-05,0.478,0.379,94.726,211867,4,3
7L93GESzq43UkKUt5FsOCq,Jump Around - 30 Years Remaster,House Of Pain,https://p.scdn.co/mp3-preview/93b149a75e3e77d0663c662389cf7f46d323a6ac?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.811,0.823,4,-5.921,0,0.0423,0.0553,4.52e-06,0.158,0.827,106.929,218547,4,3
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,https://p.scdn.co/mp3-preview/4a998f56e8a5a0093d4f29e2d5260ac2a8fee08a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,4,3
3vZO25GdYuqFrR1kzZADnp,Ready or Not,Fugees,https://p.scdn.co/mp3-preview/faef087ef46db44c36f29a3d002dec76dc5b1b54?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.607,0.422,10,-13.364,0,0.499,0.209,0.0,0.0839,0.563,130.47,226987,3,3
0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,Nas,https://p.scdn.co/mp3-preview/f27225424bca80900ee9a32f4a494c900a012200?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.665,0.91,6,-4.682,0,0.223,0.0394,0.0,0.227,0.887,84.099,293973,4,3
0eO8MW9YSTK3CjdaTYKlhF,Who Am I (What’s My Name)?,Snoop Dogg,https://p.scdn.co/mp3-preview/fd5c8b69c743f53b9bf6079c097553207d64de15?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.734,0.735,7,-6.201,1,0.065,0.000813,3.25e-05,0.559,0.729,96.806,246200,4,3
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,https://p.scdn.co/mp3-preview/4c06f85cf92c5cb64ea1da5fa33be3f8b285b39d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,197560,4,3
0PV1TFUMTBrDETzW6KQulB,93 'Til Infinity,Souls Of Mischief,https://p.scdn.co/mp3-preview/0e6d57d27a5b2760037afb7c052ca57945933358?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,286440,4,3
7N1Vjtzr1lmmCW9iasQ8YO,Survival of the Fittest,Mobb Deep,https://p.scdn.co/mp3-preview/baed7c03d6b2f08e1d1b27f17a1c6b3450b4f3e7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.813,0.703,11,-5.077,0,0.268,0.125,1.26e-06,0.237,0.241,94.828,224533,4,3
3GKL13lkM5nRc4zC1lIOrR,Still Not a Player (feat. Joe) - Radio Version,Big Pun,https://p.scdn.co/mp3-preview/330714e1c2ee9a0c62f3b5c6d5e4f8915fdbfde0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.864,94.121,236800,4,3
5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That) (feat. Lauryn Hill),Nas,https://p.scdn.co/mp3-preview/7abb95c11258791deb81c381c14519fabb3abaf1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.879,0.564,10,-7.682,0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908,282373,4,3
2vfvGlqCB7oertO5VLE0sz,ATLiens,Outkast,https://p.scdn.co/mp3-preview/4be4a6e24d32059814c365aa9bdf8c351bd7f611?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01e-06,0.191,0.608,97.044,230693,4,3
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,https://p.scdn.co/mp3-preview/cb6c256d2212dd8e942b10216313ac1d2a5480c0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,251573,4,3
1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,Diddy,https://p.scdn.co/mp3-preview/00293d45c0423c1278747e13e4d4e087d5a9b002?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.833,0.619,7,-5.595,1,0.0538,0.111,2.13e-05,0.159,0.901,109.92,306560,4,3
0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,A Tribe Called Quest,https://p.scdn.co/mp3-preview/8746d521d67f75d3d96ac4688b75e4cf67dd57f6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,226133,4,3
7qHAjAL7CpadaZLamuBZRm,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,https://p.scdn.co/mp3-preview/3e49fa793842eddcac44d9b578818de721b74916?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,281773,4,3
1Sgj10byiGzPpI2IrXSFEn,"Protect Ya Neck (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA)",Wu-Tang Clan,https://p.scdn.co/mp3-preview/c5dedaa72428f9f798d4918f90522df4c8ef8cef?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.817,0.552,8,-10.8,0,0.385,0.0318,7.01e-06,0.826,0.808,102.011,291067,4,3
3ABG1UQTk0eLYUAeWkmfMi,Shimmy Shimmy Ya,Ol' Dirty Bastard,https://p.scdn.co/mp3-preview/4b4af7849eeaa9401070fec7edad1726a7aed3d3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252,161400,4,3
2CPturRUlpvirYr7VpkXCV,It Ain't Hard to Tell,Nas,https://p.scdn.co/mp3-preview/d3c9461e8c1b3be6d140214a6418887d82beaab6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.69,0.729,11,-5.819,0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,202107,4,3
1SyQ6t9RdRBK0QUCS6a797,Hip Hop Hooray,Naughty By Nature,https://p.scdn.co/mp3-preview/73a29edeace09e859acfd831d3adfbe22399fb53?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.2,267267,4,3
5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,Bone Thugs-N-Harmony,https://p.scdn.co/mp3-preview/be907adc0d03b2fa8b19e25f482ad087d6da9cec?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,223547,4,3
6YYd5MLpu45J0uLrMdivF7,Got Your Money (feat. Kelis),Ol' Dirty Bastard,https://p.scdn.co/mp3-preview/a1ca5f902971a4442d0a3b10d7abc777d7a7c358?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04,239547,4,3
27AHAtAirQapVldIm4c9ZX,Jump,Kris Kross,https://p.scdn.co/mp3-preview/3bfd22ebed8273e6ba6494f72db262a58aaf5f04?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,195107,4,3
24vNw0Z0srb4zYXwrakw8E,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",Wu-Tang Clan,https://p.scdn.co/mp3-preview/b0b2c6ed1610fc5c5ad1894cfbc70dfc7a7d3872?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.826,0.566,10,-10.747,0,0.311,0.199,0.0,0.356,0.655,99.131,216133,4,3
1rJM37Dd4OcSJvzI84yCcP,Fu-Gee-La,Fugees,https://p.scdn.co/mp3-preview/854320a6d863878864e7076386ac96b9baa26b3d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.681,0.505,1,-11.709,1,0.138,0.137,0.0,0.234,0.399,89.953,260067,4,3
3gY6tiCNsuVi6s8kPV6aQg,Nas Is Like,Nas,https://p.scdn.co/mp3-preview/037fb25bbffb2159c6a3ed81560443addf61e475?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.634,0.845,11,-5.058,0,0.352,0.00602,5.29e-06,0.0598,0.929,94.0,237027,4,3
0B8drtTSp68pZdkmVrG9ZA,Twinz (feat. Fat Joe),Big Pun,https://p.scdn.co/mp3-preview/f166bdd1d979c86581bf8e21f1780d4d76d9881a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,228173,4,3
2KFg8kjYy0rYjWsXGhEQHN,Who Shot Ya? - 2005 Remaster,The Notorious B.I.G.,https://p.scdn.co/mp3-preview/3cd64fb3b9dcb758609777115120a515a763f816?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.831,0.682,7,-5.697,1,0.238,0.256,0.0,0.494,0.6,91.771,319360,4,3
3LklW07tvdx2AHsgfi1Mng,I Wish,Skee-Lo,https://p.scdn.co/mp3-preview/0cdcf0c69ecb3adbed1e31f6274bc298d5f8a924?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.669,0.809,7,-7.146,1,0.147,0.00137,0.0,0.38,0.572,97.885,249293,4,3
0shK5iZQppbHPQYiy60xs9,Rosa Parks,Outkast,https://p.scdn.co/mp3-preview/d08f81166a676fe74633b62a576f6861f96b7a78?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.792,0.701,6,-7.198,0,0.283,0.105,0.0,0.761,0.251,103.89,324373,4,3
4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,A Tribe Called Quest,https://p.scdn.co/mp3-preview/9917486d7c7e20dc8114710fdd4092590d627ec5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.881,0.361,11,-14.728,0,0.237,0.0502,0.00458,0.246,0.799,96.43,216693,4,3
4dbZObCjUs95HtmEHfKbnU,Feel Me Flow,Naughty By Nature,https://p.scdn.co/mp3-preview/0536e12f7b0600c2f622b8c4b0e0461433b2b2a4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.817,0.817,8,-4.911,0,0.135,0.098,1.61e-06,0.0798,0.854,90.194,212760,4,3
1dF5Y2dd7Wm4wZKvVjWBpr,1st of Tha Month,Bone Thugs-N-Harmony,https://p.scdn.co/mp3-preview/1e90bcbb28865fc68bd71a05c685857aac07e891?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.729,0.581,5,-8.235,0,0.18,0.0777,3.81e-06,0.696,0.508,74.038,314680,4,3
1RjU7UhRICmdFPKxCucLgq,Hell on Earth (Front Lines),Mobb Deep,https://p.scdn.co/mp3-preview/d92109753f27c71059c970637c4df714dce3552f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.038,274093,4,3
3glqlA5qY3bbo8UaUDGPnw,"Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man, Cappadonna, U-God, RZA, GZA, Masta Killa, Ghostface Killah & Raekwon)",Wu-Tang Clan,https://p.scdn.co/mp3-preview/5a6e8bec4846a5a650774ed0a01e3580005ee475?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.739,0.639,2,-6.959,1,0.358,0.000918,2.74e-05,0.352,0.323,91.121,338187,4,3
7fXhkARAtS66kxexMIAx8O,One More Chance / Stay with Me - Remix; 2007 Remaster,The Notorious B.I.G.,https://p.scdn.co/mp3-preview/cf1db947f9efbd9776bffa48f5514bf50b597c15?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.725,0.68,0,-6.037,1,0.224,0.149,0.0,0.127,0.695,90.964,268707,4,3
1NHwvBmrUje4L1dxfWnXCH,Put Your Hands Where My Eyes Could See,Busta Rhymes,https://p.scdn.co/mp3-preview/1878fe75f19f56e60e6e79ef3bb7d38dfc4c92a3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.906,0.623,1,-6.711,0,0.303,0.00864,4.19e-06,0.0753,0.715,99.498,194293,4,3
6hxn98poTu1O4YZfafvC18,What You Want (feat. Total),Mase,https://p.scdn.co/mp3-preview/65615702fb515035cc7b33a3f5e97a480749d198?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.838,0.72,10,-6.593,0,0.384,0.0312,1.11e-05,0.422,0.845,93.76,242947,4,3
5YTM7OgQDt9EJAYcfHLniJ,Award Tour,A Tribe Called Quest,https://p.scdn.co/mp3-preview/210ef31b5424f209b3b6942efbd6c45e6c463c6b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.812,0.6,7,-9.414,1,0.254,0.00308,8.38e-06,0.173,0.555,97.338,226440,4,3
53oWwSxPuyH2cjYKXH8fgO,Get Money,Junior M.A.F.I.A.,https://p.scdn.co/mp3-preview/c00c88b86f917649126d4951ec4191ef2d95e2f9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.736,0.828,11,-5.835,0,0.284,0.477,0.0,0.251,0.899,91.224,274938,4,3
3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,KRS-One,https://p.scdn.co/mp3-preview/3f8e4cae74d9af800fb1327f7c869ecf77e5872e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.794,0.95,1,-8.78,1,0.294,0.124,7.71e-05,0.133,0.324,94.984,258507,4,3
1k28sDTLOz942qa3wEtMQE,O.P.P,Naughty By Nature,https://p.scdn.co/mp3-preview/09b8e04e35f6fea1f9689bf562ae8abbf910bd28?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.848,0.838,4,-11.949,0,0.0721,0.0326,4.89e-06,0.124,0.787,97.736,271067,4,3
2MAaiV0bbeq4FpSwPe2rR8,Find a Way,A Tribe Called Quest,https://p.scdn.co/mp3-preview/b4e868dab3592056c9c071d3ea45e3bfa4b0422a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.773,0.581,8,-8.466,1,0.432,0.0352,0.0,0.485,0.711,94.093,203067,4,3
67IvfvAMYQzJEeHopvwMMW,Simon Says,Pharoahe Monch,https://p.scdn.co/mp3-preview/4b15bc314714316ee0dc4b6988a2bb910f6e2400?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.664,0.916,1,-3.888,1,0.473,0.17,1.67e-05,0.164,0.559,93.134,173159,4,3
0YEC3pNS0uIKvZb5u4lgsu,The Humpty Dance,Digital Underground,https://p.scdn.co/mp3-preview/4eeada6e0c94f6774cdc3fabcebb0c2d74fffa0d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.813,0.693,10,-8.0,0,0.266,0.0343,0.0,0.121,0.618,103.508,391693,4,3
6l4wMAXzI8RxIysQMYZY0w,How I Could Just Kill a Man,Cypress Hill,https://p.scdn.co/mp3-preview/259b1b29443f8d2a6b702107f53e006bf2ffa74c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.769,0.675,6,-13.326,1,0.0724,0.000722,0.000149,0.0904,0.803,101.884,252240,4,3
20XdEFyaUR9C7aDIdq2OAd,Summertime,DJ Jazzy Jeff & The Fresh Prince,https://p.scdn.co/mp3-preview/ce2a2d94d260c64815542c1524d884cb28902253?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.677,0.539,7,-14.439,1,0.063,0.0455,1.84e-06,0.845,0.469,95.116,270973,4,3
2HoDr1yVksl19omOhc1zWy,Hip-Hop,Dead Prez,https://p.scdn.co/mp3-preview/872f7def4a37b0cc55ef5af17927b71067fe2c9e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.725,0.737,4,-7.453,1,0.324,0.000633,0.00417,0.109,0.219,77.162,214067,4,3
5K5dQsYdSdo2LKdepxbYAd,Gettin' It (feat. Parliament Funkadelic),Too $hort,https://p.scdn.co/mp3-preview/5a55174098367bc5e0b916deac8df03fb5dac35d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.902,0.41,1,-5.31,1,0.219,0.176,0.0,0.119,0.647,84.07,341427,4,3
2PRsh2LNPxoxC9OnErnelg,Halftime,Nas,https://p.scdn.co/mp3-preview/26b38ea1e50279367ba9d7f2132dbca8ae3579b7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.766,0.793,4,-6.638,0,0.166,0.0303,8.09e-06,0.173,0.652,91.925,260800,4,3
