id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
76AYOdnKWcSLviCsKDXyS1,Sick Like Me,In This Moment,https://p.scdn.co/mp3-preview/46236eb657ee16a454af0da4f85298c1a445e591?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.448,0.982,9,-3.971,0,0.287,0.000165,2.32e-06,0.0539,0.0978,131.895,299820,4,1
0qjwAUX2OQQaRvxrrRYJvh,Paralyzed,In Flames,https://p.scdn.co/mp3-preview/793c1c193887867eb20954fda2ddfe31d2e1604a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.529,0.918,6,-4.316,1,0.0536,0.000318,0.0184,0.125,0.383,100.022,255400,4,1
1pP3YHwekCO1JFwIegtkrZ,Apocalyptic,Halestorm,https://p.scdn.co/mp3-preview/890ac0961236c22a7f35e6c2ed08a154440283f6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.528,0.98,6,-2.039,0,0.0792,0.0161,0.00179,0.818,0.795,139.876,193613,4,1
23Fh2T1CTo5NuOcpTISQi1,Where the Nightingale Sings,Gang Of Four,https://p.scdn.co/mp3-preview/2a34b06df43f764f693ab6283c0163956902278a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.606,0.639,2,-7.132,1,0.0317,0.000803,0.78,0.173,0.406,112.006,241348,4,1
2hkCRQFK39lW3QmEgR6Muh,Superhero,Faith No More,https://p.scdn.co/mp3-preview/6109ce686068f45fdb8ca0e7759e8c7b5ad3c157?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.433,0.9,9,-8.037,1,0.0388,0.000333,0.406,0.112,0.711,163.023,314710,4,1
3OebUFqAjcOuTYXDcmrXHA,Narrow Mouth,The Early November,https://p.scdn.co/mp3-preview/00ab4688bf9f0ea4a6656f3f1287f6ee0ad3b466?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.445,0.891,7,-2.573,1,0.0659,0.00461,0.0,0.0849,0.192,130.038,270625,4,1
3A8FzVWAnRTurd7PCJy1Xg,Black Sun,Death Cab for Cutie,https://p.scdn.co/mp3-preview/2b40163588e78bbe4e7e1eb38ac8f30dae73b703?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.608,0.642,2,-7.978,1,0.0251,0.17,0.0667,0.166,0.608,87.703,289160,4,1
4eHLTzHVEavJgxJE9tre0Q,Satellites,Cancer Bats,https://p.scdn.co/mp3-preview/b63d2ec5a95274940ee2c81f74214d620bed916e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.289,0.977,1,-7.429,1,0.307,4.46e-05,0.00278,0.11,0.223,88.612,244915,4,1
3jCNNF7C3GSfmDU7HAKVxB,There Are Too Many of Us,Blur,https://p.scdn.co/mp3-preview/677027a8a16bf7f2b990f743a02cf5880a693b9d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.716,0.631,4,-5.274,0,0.0259,0.067,0.427,0.115,0.754,110.027,265494,4,1
6iri7eQs4g57E5H52Ph6u7,Weight of Love,The Black Keys,https://p.scdn.co/mp3-preview/4e644d77e831952530367045d21174eb9ca62e3b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.282,0.547,2,-8.621,1,0.0322,0.03,0.888,0.104,0.133,151.468,410187,4,1
5jHhQQtkaDdlHTbY3fv1Hu,Astral Body,Between The Buried And Me,https://p.scdn.co/mp3-preview/9ffc0e03025fa56e11730df28434f55b85789c85?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.299,0.985,1,-3.407,0,0.162,0.0005,0.856,0.361,0.423,109.128,301693,4,1
41mxwoVT3EN4keZOHH7m7U,Every Other Freckle,alt-J,https://p.scdn.co/mp3-preview/b06e7c343eb3dd9db845892e3b7b37e5372ba687?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.543,0.707,2,-7.636,1,0.07,0.614,0.0414,0.118,0.515,143.915,216004,4,1
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,https://p.scdn.co/mp3-preview/86b253d59e8485604c5cdcba34b67caa9307c17f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,241600,4,1
58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,https://p.scdn.co/mp3-preview/94097c18140b8d7567af17eb406a49acaa7e2899?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,252493,4,1
2cc9k15AifO7RfxxuEExkS,Dr. Feelgood,Mötley Crüe,https://p.scdn.co/mp3-preview/57de4b9a51cbe1936d1db8a4113e53220e8a39bc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.535,0.967,2,-4.082,1,0.0678,0.000885,0.0181,0.233,0.353,110.975,291307,4,1
40GS2O35HIqhOVCFZZTfFF,Still of the Night - 2018 Remaster,Whitesnake,https://p.scdn.co/mp3-preview/cc06295774e3932b97d8641a51932f6c6f820b99?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.334,0.854,4,-7.531,0,0.0494,0.00235,0.00114,0.158,0.284,100.175,397768,4,1
2ZS0wDcdfrJPC86u5aJGo9,Seventeen,Winger,https://p.scdn.co/mp3-preview/45b27fd815c5c1808befc50fb0dd1d506ecc7b8e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.577,0.676,8,-11.931,1,0.0295,0.000895,2.29e-06,0.0625,0.676,95.98,245267,4,1
4ECNtOnqzxutZkXP4TE3n3,Separate Ways (Worlds Apart),Journey,https://p.scdn.co/mp3-preview/b853cb013d1da20b6a07d9233ff0d4a5ac913824?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.451,0.962,0,-3.947,1,0.0734,0.0188,3.17e-06,0.277,0.377,131.435,323707,4,1
3D5ORNm9spaTcdRx50ksHx,Lay It Down,Ratt,https://p.scdn.co/mp3-preview/5be05e5b937b8bd158d7fafa32eebf531076ffb3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.442,0.759,10,-13.475,1,0.0354,0.000402,0.0081,0.174,0.279,198.117,205560,4,1
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),Quiet Riot,https://p.scdn.co/mp3-preview/c3f3b12912a10aaf6054934be4fa28083b5f3954?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.494,0.933,2,-5.977,1,0.0808,0.0434,0.00108,0.228,0.507,121.201,316867,4,1
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,https://p.scdn.co/mp3-preview/eaa4589de811f47326f5a15013ed58bd62a9e96a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,310333,4,1
2C0hJUVjp7FSchyhYiceJq,Home Sweet Home,Mötley Crüe,https://p.scdn.co/mp3-preview/05a15f22954f2fe288c4ebec4279a60df2f23959?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.395,0.777,5,-5.848,1,0.0334,0.097,5.52e-06,0.197,0.12,75.575,239080,4,1
43thLwzSasUUZEYjYPeJh3,Close My Eyes Forever,Lita Ford,https://p.scdn.co/mp3-preview/9209124cfe52b9782dfc138a47a92fbb138bb294?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.476,0.331,5,-14.884,1,0.0305,0.31,2.82e-06,0.172,0.24,130.574,283133,4,1
2ov8L95QD25TLpZAZPYWXL,Mr. Crowley,Ozzy Osbourne,https://p.scdn.co/mp3-preview/021279b8ea35e89fd7b1ac814b75805bb24e71bf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.307,0.748,2,-6.514,0,0.0568,0.212,0.000153,0.368,0.347,108.227,302648,4,1
0IhUdJRoolbYeEMPL59XPm,Is This Love - 2018 Remaster,Whitesnake,https://p.scdn.co/mp3-preview/24ed345fbbcab48ca697fd07a77bb98fe445570d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,284496,4,1
3D3lmTEhuWaunO1yxpYPD8,You're in Love,Ratt,https://p.scdn.co/mp3-preview/1c6861c4b3842023800c0004be5018ab4f491f02?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.567,0.867,7,-11.541,1,0.0484,0.00384,0.088,0.112,0.535,146.008,194107,4,1
1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,https://p.scdn.co/mp3-preview/be7c0a4f8da345998da1e6ee9b0e9a605624546b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,275395,4,1
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot,https://p.scdn.co/mp3-preview/c404d9c3c98662463896e925b62607b1192bb85a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.441,0.908,11,-4.627,0,0.115,0.000183,0.00328,0.0612,0.632,145.439,287400,4,1
3J9NEWkd9Cx1MwSSvDySkL,Rock the Night,Europe,https://p.scdn.co/mp3-preview/cd673f57f37745f9baa6df890685df5d2ac35edf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.57,0.931,4,-5.78,0,0.0503,0.0429,0.0,0.375,0.4,105.37,247307,4,1
35k31HZI4z9PbBOioaI4dZ,Working for the Weekend,Loverboy,https://p.scdn.co/mp3-preview/c4501343d20cbafbf8337824740f4de13e248349?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.515,0.766,7,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911,221000,4,1
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,Mötley Crüe,https://p.scdn.co/mp3-preview/048db5acbe7252ce2f2285dc2c2ab27c72bd43aa?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.465,0.977,7,-3.839,0,0.175,0.00111,0.00298,0.201,0.233,89.535,284027,4,1
5B6Z7NwVqA7W3UFiqBdEJC,Round and Round,Ratt,https://p.scdn.co/mp3-preview/da1697f5dc7ba1cdd7f5822a459da41dc9a9c278?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.628,0.934,11,-6.026,1,0.0527,0.00682,1.11e-05,0.0852,0.491,126.538,265893,4,1
1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,Twisted Sister,https://p.scdn.co/mp3-preview/f7edd989cca364142d8019889ad9da883b0f273c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.502,0.924,4,-6.299,1,0.0503,0.0127,0.0,0.162,0.922,149.186,219667,4,1
4QwcuKjGjtl5fZe7kDdULV,Lay It on the Line,Triumph,https://p.scdn.co/mp3-preview/c780ff8cb12e4bca472fff8506465c22805c55fe?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.228,0.872,9,-5.479,0,0.0648,0.00672,0.0,0.242,0.278,91.724,246027,4,1
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,Warrant,https://p.scdn.co/mp3-preview/f7cf53d1feacf1886bb7410bb13d8ed219f566a3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.472,0.946,2,-4.591,1,0.145,0.0372,0.0,0.352,0.486,177.489,201027,4,1
1HlGblweLq0eAwnb0NY1EQ,18 and Life,Skid Row,https://p.scdn.co/mp3-preview/296fddc2ca895c27b3d90d5b9aa58d0d49d00a69?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.457,0.794,1,-6.624,0,0.0298,0.000384,7.18e-05,0.131,0.354,90.439,231280,4,1
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken,https://p.scdn.co/mp3-preview/2b2e124cdf250093958d59c1ccabc27d88fcbab2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.298,0.612,3,-9.002,0,0.0379,0.0194,9.67e-05,0.0906,0.343,156.727,262200,4,1
1iQpStZpzBb5TOuTDKJKdj,Poison,Alice Cooper,https://p.scdn.co/mp3-preview/9f299bb1c07757599ac8f333b24192e7487e56f0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.3,0.894,2,-7.786,0,0.109,0.0515,0.000333,0.125,0.268,118.631,269600,4,1
1RCOCHtcnVWoWNSarMlwyd,Addicted To That Rush - Remastered Version,Mr. Big,https://p.scdn.co/mp3-preview/0836fbfd328d6d28618602f4147822b8fc61422b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.468,0.971,2,-5.289,1,0.137,0.0303,7.02e-05,0.265,0.457,112.882,286520,4,1
5CWWOxTehNz94b4Xs0xFYV,Inside Out,XYZ,https://p.scdn.co/mp3-preview/fdbff8156f17e51e85fe9c52be090582fef1e5da?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.426,0.962,8,-4.365,1,0.0696,0.0128,0.0265,0.0621,0.614,171.413,228533,4,1
6w8dBm5KlXxWejYrbGS1EJ,I Wanna Be Somebody,W.A.S.P.,https://p.scdn.co/mp3-preview/76eb9371b2c67869470bc671dbe04b76515932fd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.285,0.825,1,-7.049,0,0.0466,0.000826,0.0,0.268,0.516,164.611,223533,4,1
2QfjV18pg4Ye7Vo4TsSobq,Wait,White Lion,https://p.scdn.co/mp3-preview/7d653575f6d69ddd7bb77abe080ccffc17bf89c8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.204,0.794,2,-7.586,1,0.0618,0.00122,0.0,0.148,0.205,149.346,295427,4,1
4r299IW4ua73XaiXYFtLwP,Armed and Ready - 2000 Remaster,Michael Schenker Group,https://p.scdn.co/mp3-preview/c41af0455a3b0f14887ffe87f3447f78e2508347?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.328,0.938,9,-7.241,1,0.083,0.0165,0.0016,0.0835,0.762,171.707,249133,4,1
2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,Joan Jett & the Blackhearts,https://p.scdn.co/mp3-preview/0fa72b951448a088f3de9b9018b61478b2075238?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.611,0.882,9,-11.225,1,0.0538,0.0847,1.08e-06,0.192,0.605,117.932,246800,4,1
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,https://p.scdn.co/mp3-preview/ae5fdf6639eeb270ed9732750b65a3656b807154?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4,1
0kFM6t9htbB53Dg8frGDGh,Kiss Me Deadly,Lita Ford,https://p.scdn.co/mp3-preview/3ac20ec5551ae8221634bef59186860cb5af3740?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.468,0.743,0,-10.846,1,0.0325,0.00819,8.34e-05,0.369,0.651,156.099,241800,4,1
4ZpXHlV2vQVfPXUvbDSZ92,I Remember You,Skid Row,https://p.scdn.co/mp3-preview/e58c5d8267cd03239786e855ae20f9766ac3aea2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.302,313693,4,1
669npuMwVlYFReOpYFYxwH,Wild Side,Mötley Crüe,https://p.scdn.co/mp3-preview/d6b2d9391ab79981376a37a214696657c380c28a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.596,0.896,0,-4.635,1,0.0383,0.00761,0.000595,0.372,0.457,115.093,281960,4,1
2dEgwtRjYl6TJkIwjRwn6z,Heaven,Warrant,https://p.scdn.co/mp3-preview/9cfd3358d96fb45ceffef8f7dd200173cdebe0ff?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.461,0.488,6,-11.143,1,0.0287,0.115,0.0,0.128,0.33,145.778,236867,4,1
6VZivrPxu9MJ5rIPIERg56,Shout At The Devil,Mötley Crüe,https://p.scdn.co/mp3-preview/4d69ff2b02f4cfbcf66d02f55b39a5249abfe83f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.5,0.946,5,-5.428,1,0.072,0.0221,4.21e-05,0.068,0.45,94.544,194987,4,1
0TaT50ZZxT4ytZxuqkE3A9,Why Can't This Be Love,Van Halen,https://p.scdn.co/mp3-preview/34a3c62e16816ffd3278fdd5d3a38cbcb48c0fab?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.531,0.626,0,-13.371,1,0.0452,0.0606,0.0,0.0767,0.746,88.236,227693,4,1
5t5rCnsgRBtcKqTB7SbD1Q,High Enough,Damn Yankees,https://p.scdn.co/mp3-preview/40d41383db16a61fd01295b96d9cb58ec881a312?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,287320,4,1
0IXpUl1fn2QZcBavfuq0H4,Living After Midnight,Judas Priest,https://p.scdn.co/mp3-preview/23a997b60f584078e3cfe76904000496788007a9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.61,0.824,4,-6.046,1,0.0534,0.0136,1.75e-06,0.0606,0.819,134.992,210133,4,1
3iC3Numiy9P3AkF7iioKmx,Wild Child,W.A.S.P.,https://p.scdn.co/mp3-preview/cc2e606b8ab782840f4f61695f523ae0dbba85da?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.372,0.857,5,-7.816,0,0.0461,0.0604,9.42e-05,0.187,0.389,146.084,312400,4,1
2E7W1X4maFFcjHrVrFA7Vs,Bark at the Moon,Ozzy Osbourne,https://p.scdn.co/mp3-preview/823326c7dec351ae0dc22c8f7a75b3f68875dcfb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591,257120,4,1
5IXUAYqwxmAFj69RWYFzbU,In My Dreams (Re-Recorded / Remastered),Dokken,https://p.scdn.co/mp3-preview/36f4dd20244b14f411ace6f334f996d179f2f7b8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.542,0.839,3,-4.404,0,0.0487,4.91e-05,0.0,0.0471,0.611,121.026,273013,4,1
6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen,https://p.scdn.co/mp3-preview/9092d30da2a9e171d9ab29616e229396235660d2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.518,0.938,8,-5.964,0,0.0416,0.021,0.000305,0.288,0.71,139.138,227800,4,1
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead,https://p.scdn.co/mp3-preview/091cf783f4f58b6bb7d9862de9929cb3d2df09e3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360,4,1
7wrBlgNqYBAC5yFfO4fnYb,Don't Close Your Eyes,Kix,https://p.scdn.co/mp3-preview/31114d2fd236b087f5edfc586706a58671f54810?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.537,0.382,7,-15.568,0,0.0245,0.0795,0.00115,0.114,0.338,148.061,257053,4,1
6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen,https://p.scdn.co/mp3-preview/8c10c08863bbc899995f27a017dc0c8026a8a883?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.552,0.947,2,-4.671,1,0.15,0.000652,0.00025,0.0637,0.465,127.631,282747,4,1
4lbhQdbiTpNP7GowZG8KsM,Don't Treat Me Bad,Firehouse,https://p.scdn.co/mp3-preview/25c91548ce38e0a88afe5275b87e6b56db1c6c93?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.616,0.807,8,-11.4,1,0.0348,0.000303,2.37e-05,0.193,0.637,111.054,235360,4,1
46Qy1xAr2K7rylRYwdQ6Gw,House of Pain,Faster Pussycat,https://p.scdn.co/mp3-preview/f807207569139ef31109694ef0d008e3ff7936e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.508,0.727,0,-6.159,1,0.0346,0.0475,3.86e-05,0.0869,0.249,121.323,344613,4,1
2W7CvGjipq3EmHqNGN7lN9,Breaking the Chains,Dokken,https://p.scdn.co/mp3-preview/97c2c9c625b4118d9f0ce2ae43203ee3a8beb8b6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.526,0.9,4,-4.76,0,0.0531,0.00914,0.0,0.277,0.458,125.349,231693,4,1
3WW3g2scq0m7ZY5JCxrdWw,Uncle Tom's Cabin,Warrant,https://p.scdn.co/mp3-preview/fcaea9af2b42378b6e21745ddf32d7586a411e97?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.633,0.732,8,-6.785,1,0.0707,0.186,1.37e-05,0.13,0.273,126.567,241507,4,1
0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",Ozzy Osbourne,https://p.scdn.co/mp3-preview/c278e697ce9fc1e9725210e9bbb2ca624cd39798?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,251867,4,1
5ZY7Gug850kv4heJcWZGHM,Just Like Paradise,David Lee Roth,https://p.scdn.co/mp3-preview/c396888d3b5fa3d42af101fe4e4d4022087718f8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.611,0.853,2,-4.983,1,0.034,0.0219,0.0,0.671,0.376,135.558,243280,4,1
