id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Miley Cyrus,https://p.scdn.co/mp3-preview/e174e5edd688f7ae112ce20b83741e28367d37b8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,221360,4,2
352zfYbDFG8sxkmOAhVeuj,Under Control (feat. Hurts),Calvin Harris,https://p.scdn.co/mp3-preview/bc3f06f9239a84a7ad51e5f3250aa5a23a50b98b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.55,0.919,8,-3.431,1,0.0788,0.137,0.00118,0.0886,0.51,126.059,184373,4,2
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,https://p.scdn.co/mp3-preview/9b7eaf7fb5cab29251df52e9a4f46fad14e29aa1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,4,2
7ueP5u2qkdZbIPN2YA6LR0,Sail,AWOLNATION,https://p.scdn.co/mp3-preview/f14574baf46e2fb574059f16f9d4e94774bd00b3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.826,0.436,1,-9.583,1,0.0558,0.441,0.615,0.0964,0.272,119.051,259093,4,2
2wqaekenSQZm7hxQOYt8oE,Am I Wrong,Nico & Vinz,https://p.scdn.co/mp3-preview/b28bd38a0652df41f28f764dbe98df4d06d67240?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.725,0.68,8,-5.465,1,0.0306,0.162,2.13e-06,0.158,0.76,119.939,247520,4,2
5l5IjBzuVWog64CYMmGqzu,White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis,https://p.scdn.co/mp3-preview/1c054091c2a9960dead7c651b883d4525ba22ad6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.765,0.762,7,-5.878,1,0.158,0.0619,0.0,0.406,0.819,116.473,219426,4,2
4pGqFOfzvfe6avb9kbZicC,Sweater Weather,The Neighbourhood,https://p.scdn.co/mp3-preview/9c6e2cef11bd9072c2d641f4bfbd270153544cf7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.695,0.615,7,-5.325,0,0.042,0.15,0.000212,0.0879,0.414,124.015,240040,4,2
55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,https://p.scdn.co/mp3-preview/2265c5b16b2e19f65da045df41cf2b4b8fd66ea3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,178560,4,2
6hOIcJuFY77j8HPzi82XKe,Faith - Radio Edit,Blasterjaxx,https://p.scdn.co/mp3-preview/d851df77e062d4fe22c823203aeb3810ef2e597c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.673,0.693,2,-6.592,1,0.0441,0.00689,0.00438,0.209,0.642,127.979,183093,4,2
6JEntXLt4z98CcDtIH9sU7,Animals - Extended,Martin Garrix,https://p.scdn.co/mp3-preview/f85df06e04351e06fea487dc19d2b45954c9919f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.677,0.866,1,-6.403,1,0.0392,0.00165,0.662,0.412,0.0386,128.005,303827,4,2
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),The Script,https://p.scdn.co/mp3-preview/466ad3f7e7b495b95cc49fdf7eef90fde9ee7cc8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,202533,4,2
6ZvKIgf1IHrtGH1avlOGD5,Dance Pause,Panetoz,https://p.scdn.co/mp3-preview/aa453ff34cf377374ba1ebc159c56de27e270e57?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.802,0.928,7,-4.193,1,0.132,0.0251,0.0,0.234,0.637,121.948,176595,4,2
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,https://p.scdn.co/mp3-preview/45cf05c4798c3265393d56e70622e104bc28991e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333,4,2
77TT8Xvx637TpzV8kKGkUw,Titanium (feat. Sia),David Guetta,https://p.scdn.co/mp3-preview/6c3e9bbcebdbfa7875c6a56c2bb4da2a870c250b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4,2
15iosIuxC3C53BgsM5Uggs,All Night,Icona Pop,https://p.scdn.co/mp3-preview/0cdd183bebefe8747a9f7a80acd49a12142ac6db?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.6,0.905,1,-3.41,0,0.0357,0.00274,0.0,0.831,0.636,124.032,187027,4,2
48gsLPdOUEDjr7P8Wvykne,Budapest,George Ezra,https://p.scdn.co/mp3-preview/f5b8e8d160c7b4c23c99a8ff3633a99765f5866d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.706,0.247,5,-17.961,1,0.0311,0.261,0.0,0.103,0.424,127.812,202120,4,2
3U3BXlwNTkCx7lW9m1H9RY,Hard out Here,Lily Allen,https://p.scdn.co/mp3-preview/3d3b11abc0dc466a62b67f6ac15263140a7e85ec?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.823,0.822,1,-5.323,0,0.0334,0.113,4.57e-05,0.0688,0.938,125.026,211377,4,2
25bNp65gYbwMevo5V1KoCA,Wings,Birdy,https://p.scdn.co/mp3-preview/e2b4d97d84a8d715afc9e0c397f22723a7d1648a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.474,0.707,7,-4.534,1,0.0253,0.0831,0.0,0.162,0.224,83.235,252107,4,2
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,https://p.scdn.co/mp3-preview/1039fd50eaca0a268a2378a6c9244bf85c8b961f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4,2
6NdkzOSCLzmyV9Qc4DKhJ2,This Is What It Feels Like,Armin van Buuren,https://p.scdn.co/mp3-preview/3f200355f2d70cb3eb2957c8b88578b1cc272a27?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.551,0.833,8,-5.217,1,0.03,0.0391,2.77e-06,0.0632,0.145,129.885,204360,5,2
6Uy6K3KdmUdAfelUp0SeXn,Brave,Sara Bareilles,https://p.scdn.co/mp3-preview/a53f99868dbf34053d3377a43bf1383efa629ad6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,220573,4,2
6DcDdDevI94Dh4vc5anXBE,Wild Wild Love (feat. G.R.L.),Pitbull,https://p.scdn.co/mp3-preview/7ad7b4082aaa6e4b57acc8dd1c3296fce79c0e45?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.645,0.732,2,-5.874,1,0.0482,0.0136,0.0,0.513,0.336,120.06,202197,4,2
1kxyZ2SpflM1ogD0B5hgfX,Can't Believe It (feat. Pitbull),Flo Rida,https://p.scdn.co/mp3-preview/4912dc8da6525a6c5bfc3276fea8bb5d804ba69c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.747,0.83,9,-5.426,1,0.0899,0.0214,0.00024,0.0639,0.64,123.988,223203,4,2
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,https://p.scdn.co/mp3-preview/b8372b1a0b8d09a5004388a654f29bef6bc37021?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,2
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,One Direction,https://p.scdn.co/mp3-preview/cc52a4aa531cd779609c29f2759638a34160c361?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491,200107,4,2
7iT98FhZ7BAE8xdCxBlw55,Take Me Home (feat. Bebe Rexha),Cash Cash,https://p.scdn.co/mp3-preview/22d9a84abc2944ca023f8d89c399759a0e8b6e4e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.571,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951,206320,4,2
6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Skrillex,https://p.scdn.co/mp3-preview/00b4b4d11169ef33d3fb65ef9bdbf292100b0a1b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,215253,4,2
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,https://p.scdn.co/mp3-preview/0952568e496914bb61383588ac417ec70abefc1d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,242947,4,2
0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,Ed Sheeran,https://p.scdn.co/mp3-preview/a464335cc7869f3dd1fa0e0d55b63cd7cd847fed?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.526,0.328,1,-9.864,1,0.0461,0.694,0.0,0.112,0.11,116.068,526387,4,2
6ngfhauAytTZsaQgZyJIeK,OMG!,Marteria,https://p.scdn.co/mp3-preview/934a9417cd3350718ece0d4994b98a7d1f4edabf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.697,0.753,2,-6.213,1,0.0679,0.0752,0.0,0.189,0.507,81.017,229653,4,2
1zVhMuH7agsRe6XkljIY4U,human,Christina Perri,https://p.scdn.co/mp3-preview/f79a75b1cff85615e895fe88b52fa592e97ccd3f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,4,2
6cJLfIqwh0tCKRjYM3WpZ5,Darte un Beso,Prince Royce,https://p.scdn.co/mp3-preview/4f6b910efcddea178fdf0a8c80afa7015956b83a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.757,0.711,1,-4.643,0,0.0349,0.36,0.0,0.121,0.817,139.962,206933,4,2
1yjY7rpaAQvKwpdUliHx0d,Still into You,Paramore,https://p.scdn.co/mp3-preview/4abdea56e053fe7d0f4f4e446b43d404b28edf69?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,216013,4,2
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,https://p.scdn.co/mp3-preview/174e01719c3b06ee1437cb13f892e539df14b6d1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4,2
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,https://p.scdn.co/mp3-preview/4eec31d974fd622ac7858affd9759f2017dd87e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,213307,4,2
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,https://p.scdn.co/mp3-preview/efdd213308e7efa3d4e2f883cda1b2a059ab32a3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,243160,4,2
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,Ace of Base,https://p.scdn.co/mp3-preview/eef43d18f73d83ff358852d874dd564f55e86932?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.798,0.625,11,-9.689,1,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,211213,4,2
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,https://p.scdn.co/mp3-preview/c16a2bdebb583a5af11ab642f7411b87e8f7f396?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.881,0.874,6,-4.505,1,0.139,0.0175,1.14e-06,0.154,0.858,107.891,227933,4,2
5yaCquc7koPqtgj7v0lwHX,Waiting for Tonight,Jennifer Lopez,https://p.scdn.co/mp3-preview/87559abbb1522d6970d925bb11f178e6b2762ed7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.695,0.945,10,-6.165,0,0.0418,0.00341,0.0727,0.103,0.84,125.013,246427,4,2
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,https://p.scdn.co/mp3-preview/1454c63a66c27ac745f874d6c113270a9c62d28e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693,4,2
2goLsvvODILDzeeiT4dAoR,Believe,Cher,https://p.scdn.co/mp3-preview/4d1118af5a493275e5c7522aaa26faa34b72d828?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027,4,2
4vNuuqBFdid5yTSWtppBYx,Vogue,Madonna,https://p.scdn.co/mp3-preview/2adeb6d350f544220b674821ace8ea7f9f9cd3cc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.703,0.765,10,-12.196,0,0.0552,0.0126,0.000639,0.155,0.64,116.343,263000,4,2
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,https://p.scdn.co/mp3-preview/06d1b4ae1b631b29bbfd8b9a66a37f18dd73713a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,217573,4,2
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,https://p.scdn.co/mp3-preview/87c4c3435b531616e2d642009a18eb711f87be4e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4,2
754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,https://p.scdn.co/mp3-preview/3d12e73912650703fb1cc8c800b00d60b10d10e7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4,2
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,https://p.scdn.co/mp3-preview/bca92030911d3ac5208813cb47fdc40f30537ab9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,271333,4,2
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,https://p.scdn.co/mp3-preview/361fd8946cd20110a0267af87ef5b98ac1c6e7a9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,258787,4,2
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,https://p.scdn.co/mp3-preview/c98bff86083944b2b50af1b5dfb04279d5342cde?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.622,0.807,5,-6.752,0,0.408,0.103,0.0,0.306,0.892,174.06,220293,4,2
0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),Ms. Lauryn Hill,https://p.scdn.co/mp3-preview/feb1c988c1940d63a3af836f2965f04177dc24c9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,320267,4,2
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,https://p.scdn.co/mp3-preview/1c23e1ae9b28c452b4d6f2ed4eea9f532dc13f0f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.669,0.727,7,-7.588,1,0.0353,0.139,0.0,0.123,0.807,102.322,243493,4,2
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,https://p.scdn.co/mp3-preview/c35abb89d4f217aa1bb309faab7c7266cdb46c59?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,244667,4,2
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Mark Morrison,https://p.scdn.co/mp3-preview/456989fb9b32c4525f0668676ad5067d20479b4a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,213093,4,2
013AWvizllIUEC2FOBzOnh,Truly Madly Deeply,Savage Garden,https://p.scdn.co/mp3-preview/304927122d9ce05a4ac0e2399ba4109a77f605fb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.555,0.698,0,-8.874,1,0.0287,0.403,0.0,0.0851,0.816,168.12,277267,4,2
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,https://p.scdn.co/mp3-preview/7902464c33351dafb17949c3f699bf035ba57d22?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,288427,3,2
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,https://p.scdn.co/mp3-preview/7fae23d7bb19a77d6c5552f385cc6f80534dfae7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,279507,4,2
2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,Mariah Carey,https://p.scdn.co/mp3-preview/c0aa36744d3c682c8fa9e14a0b7128b5afaf5d60?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.65,0.531,4,-8.335,1,0.0364,0.457,0.0,0.249,0.487,78.946,258133,4,2
2ahnofp2LbBWDXcJbMaSTu,"What Is Love - 7"" Mix",Haddaway,https://p.scdn.co/mp3-preview/1871a3c86c96e19f954e4690a55e141c36425f6f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373,4,2
1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),Inner Circle,https://p.scdn.co/mp3-preview/f06d94139dc2aad2c4bf4a9c86ac70fa28ce8a71?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.787,0.728,0,-7.705,1,0.218,0.0124,0.0,0.157,0.94,173.026,227067,4,2
6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,Brandy,https://p.scdn.co/mp3-preview/5634b0d8556704d10618540c8b86f2721ca6a04d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,294787,4,2
0hrBpAOgrt8RXigk83LLNE,The Sign,Ace of Base,https://p.scdn.co/mp3-preview/80fb2519938df63631258cfb4908e6a906c15e32?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,191240,4,2
1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",Destiny's Child,https://p.scdn.co/mp3-preview/f993b54e7d53b6f54d493749da7908a8ab61914f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.845,0.576,11,-5.15,0,0.153,0.139,0.0,0.0764,0.461,127.641,256027,4,2
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,https://p.scdn.co/mp3-preview/4c06f85cf92c5cb64ea1da5fa33be3f8b285b39d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,197560,4,2
5fgkjhICZnqFctrV0AyuQD,Walking in Memphis,Marc Cohn,https://p.scdn.co/mp3-preview/87b81c129df5a138b68f4fb8897973f81bce7e77?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.567,0.512,0,-8.831,1,0.0357,0.545,0.0,0.296,0.334,130.271,252613,4,2
1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,Donna Lewis,https://p.scdn.co/mp3-preview/1a90ea8a54b976577d552a3dc2c5e4fb0d567961?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,239960,4,2
1OFKUn2VLafrHj7ybnap0Q,Only Wanna Be with You,Hootie & The Blowfish,https://p.scdn.co/mp3-preview/1914feba3e47c85f20858ea8438190be7b405b91?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.49,0.873,6,-5.861,1,0.0355,0.107,5.19e-06,0.118,0.513,103.272,229587,4,2
4WUnM4KNZ0kjp0CUeoyOnS,I Swear,All-4-One,https://p.scdn.co/mp3-preview/261d429233ad5f69295d41d5a7a115a9b79c59ef?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207,259853,4,2
1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,Diddy,https://p.scdn.co/mp3-preview/00293d45c0423c1278747e13e4d4e087d5a9b002?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.833,0.619,7,-5.595,1,0.0538,0.111,2.13e-05,0.159,0.901,109.92,306560,4,2
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Santana,https://p.scdn.co/mp3-preview/ad700390ab14840d38fa5d96235bd07fec26253b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,4,2
2He3NOyqtLNE3RQPpeDdSb,Groove Is in the Heart,Deee-Lite,https://p.scdn.co/mp3-preview/268080a2c342937913cdb292c260a7678cefefc0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,231787,4,2
5OQGeJ1ceykovrykZsGhqL,Breathless,The Corrs,https://p.scdn.co/mp3-preview/218e1c5e032355f5b2afd0f40ec24c0d05f3ccb4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,207507,4,2
6sbXGUn9V9ZaLwLdOfpKRE,Larger Than Life,Backstreet Boys,https://p.scdn.co/mp3-preview/6ebe0f30bdbf9c9b504cdc6df0fa3eaeeeb4e9d2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.661,0.973,0,-2.994,0,0.037,0.11,1.74e-05,0.617,0.75,108.037,232827,4,2
7BD50ATrF3Vab5FQy7vtK8,How Do I Live,LeAnn Rimes,https://p.scdn.co/mp3-preview/5e704fd1bfd34cd66d310881c4002dd8ff5eec85?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,266973,4,2
1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",Big Mountain,https://p.scdn.co/mp3-preview/33f0cba55205e1507d1fd3834c20ea226f14a07c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,249520,4,2
7eheoW4hxrH51ww2QePVwF,Gonna Make You Sweat (Everybody Dance Now),C & C Music Factory,https://p.scdn.co/mp3-preview/037f1c10599ee7239b5088caf1f25c24f9f61d42?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.557,0.798,6,-7.405,1,0.0935,0.000851,0.675,0.183,0.794,112.187,244093,4,2
1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,Whitney Houston,https://p.scdn.co/mp3-preview/d85095d0b3a149f2a8b0e0a19f5f07afc0de92c1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.77,0.475,7,-9.512,1,0.159,0.0561,4.72e-06,0.0607,0.473,82.511,261573,4,2
5Ihd9HrPvOADyVoonH9ZjB,Un-Break My Heart,Toni Braxton,https://p.scdn.co/mp3-preview/c73d0311585a0ad805eee20a62dde424afc4f9ff?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,270333,4,2
71EHOyEOhNx1SzTebRRyng,Weak,SWV,https://p.scdn.co/mp3-preview/29bae245cb356b9ab8df2bcd939f6ef3675c1790?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.693,0.533,2,-10.954,0,0.0402,0.107,0.0,0.0695,0.568,127.661,291907,4,2
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna...,Usher,https://p.scdn.co/mp3-preview/d14cafed1e8747de5f1bfccb4d8a3e708721d684?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.761,0.639,5,-7.577,0,0.0539,0.0359,0.0,0.0945,0.922,164.088,219120,4,2
7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,Mariah Carey,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.568,0.495,1,-8.964,1,0.0299,0.353,0.0,0.0839,0.303,128.234,281067,4,2
15tHagkk8z306XkyOHqiip,"I'll Be There for You - Theme From ""Friends""",The Rembrandts,https://p.scdn.co/mp3-preview/f5af199ecbfb6d21aa5d2943b5d70b339ba42d1a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.32,0.917,9,-5.903,1,0.0771,0.0717,0.0,0.169,0.715,190.757,188360,4,2
5EYWGM3Ns3iYew8ws0FatB,This Kiss,Faith Hill,https://p.scdn.co/mp3-preview/e98818e5eed0fd5afc2a85a76fe8f1cdd61a9171?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.398,0.804,11,-5.559,1,0.0451,0.175,0.0,0.181,0.709,186.752,194307,4,2
1aWV3uY3SIEZVbmv45oFWS,Creep,TLC,https://p.scdn.co/mp3-preview/bb2d99ffae852b119fe4c0141e86dfdcb6ac4198?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,268533,4,2
4CcSw8wQAHYf4XNckayPoc,Walking on Broken Glass,Annie Lennox,https://p.scdn.co/mp3-preview/7169f00bce3ef6e55a655c5a3a641ed0e87f1e56?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,253296,4,2
2ouURa1AIXp3AvkS52Jry5,Every Morning,Sugar Ray,https://p.scdn.co/mp3-preview/f16a483caa447177d2d57ece81496e5ab81005e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.833,0.679,8,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.916,219867,4,2
7MQywXGHEev7JmwwIzMcao,Love Like This,Faith Evans,https://p.scdn.co/mp3-preview/cd1ac5679afd98761b09dd8b9c89c67f812d6b54?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.767,0.551,0,-7.328,1,0.0616,0.00364,0.0,0.0451,0.796,100.904,275707,4,2
